,code,count,week,state,deaths,July 2019 Estimate,normalized_counts
0,CA,39,0,California,5681,39512223,9.870363406280634e-07
1,CA,36,1,California,5689,39512223,9.111104682720585e-07
2,CA,26,2,California,5986,39512223,6.580242270853756e-07
3,CA,18,3,California,6047,39512223,4.5555523413602926e-07
4,CA,92,4,California,6131,39512223,2.328393418917483e-06
5,CA,64,5,California,5938,39512223,1.6197519435947706e-06
6,CA,41,6,California,5744,39512223,1.0376535888654e-06
7,CA,58,7,California,5671,39512223,1.4679001988827608e-06
8,CA,69,8,California,5695,39512223,1.746295064188112e-06
9,CA,116,9,California,5530,39512223,2.9358003977655217e-06
10,CA,54,10,California,5593,39512223,1.3666657024080878e-06
11,CA,45,11,California,5518,39512223,1.138888085340073e-06
12,CA,90,12,California,5570,39512223,2.277776170680146e-06
13,CA,76,13,California,5489,39512223,1.92345543301879e-06
14,CA,122,14,California,5701,39512223,3.0876521424775317e-06
15,CA,86,15,California,5901,39512223,2.1765416742054733e-06
16,CA,126,16,California,6042,39512223,3.188886638952205e-06
17,CA,78,17,California,6229,39512223,1.974072681256127e-06
18,CA,80,18,California,6250,39512223,2.0246899294934633e-06
19,CA,80,19,California,6339,39512223,2.0246899294934633e-06
20,CA,97,20,California,6309,39512223,2.4549365395108245e-06
21,CA,159,21,California,6291,39512223,4.0240712348682585e-06
22,CA,132,22,California,6477,39512223,3.3407383836642145e-06
23,CA,74,23,California,5878,39512223,1.8728381847814537e-06
24,CA,70,24,California,5784,39512223,1.7716036883067805e-06
25,CA,68,25,California,5874,39512223,1.7209864400694438e-06
26,CA,51,26,California,5753,39512223,1.2907398300520828e-06
27,CA,49,27,California,5562,39512223,1.2401225818147462e-06
28,CA,57,28,California,5669,39512223,1.4425915747640926e-06
29,CA,59,29,California,5568,39512223,1.4932088230014292e-06
30,CA,54,30,California,5620,39512223,1.3666657024080878e-06
31,CA,60,31,California,5350,39512223,1.5185174471200974e-06
32,CA,65,32,California,5529,39512223,1.645060567713439e-06
33,CA,58,33,California,5872,39512223,1.4679001988827608e-06
34,CA,334,34,California,6002,39512223,8.45308045563521e-06
35,CA,114,35,California,6350,39512223,2.8851831495281853e-06
36,CA,99,36,California,6391,39512223,2.505553787748161e-06
37,CA,108,37,California,7160,39512223,2.7333314048161757e-06
38,CA,111,38,California,8143,39512223,2.8092572771721805e-06
39,CA,86,39,California,9218,39512223,2.1765416742054733e-06
40,CA,91,40,California,10550,39512223,2.3030847947988145e-06
41,CA,76,41,California,11233,39512223,1.92345543301879e-06
42,CA,76,42,California,11882,39512223,1.92345543301879e-06
43,CA,76,43,California,11551,39512223,1.92345543301879e-06
44,CA,74,44,California,10393,39512223,1.8728381847814537e-06
45,CA,65,45,California,9574,39512223,1.645060567713439e-06
46,CA,60,46,California,8757,39512223,1.5185174471200974e-06
47,CA,67,47,California,7846,39512223,1.6956778159507754e-06
48,CA,66,48,California,6996,39512223,1.6703691918321072e-06
49,CA,55,49,California,6702,39512223,1.391974326526756e-06
50,NY,18,0,New York,2130,19453561,9.252804666456696e-07
51,NY,31,1,New York,2545,19453561,1.59353858144532e-06
52,NY,25,2,New York,3777,19453561,1.2851117592300967e-06
53,NY,23,3,New York,4667,19453561,1.182302818491689e-06
54,NY,200,4,New York,4466,19453561,1.0280894073840773e-05
55,NY,98,5,New York,3743,19453561,5.037638096181979e-06
56,NY,168,6,New York,3130,19453561,8.63595102202625e-06
57,NY,196,7,New York,2779,19453561,1.0075276192363958e-05
58,NY,175,8,New York,2508,19453561,8.995782314610676e-06
59,NY,294,9,New York,2246,19453561,1.5112914288545938e-05
60,NY,159,10,New York,2115,19453561,8.173310788703415e-06
61,NY,58,11,New York,1974,19453561,2.9814592814138245e-06
62,NY,49,12,New York,1899,19453561,2.5188190480909895e-06
63,NY,61,13,New York,1901,19453561,3.135672692521436e-06
64,NY,122,14,New York,1931,19453561,6.271345385042872e-06
65,NY,78,15,New York,1893,19453561,4.0095486887979016e-06
66,NY,99,16,New York,1893,19453561,5.089042566551183e-06
67,NY,75,17,New York,1849,19453561,3.8553352776902905e-06
68,NY,41,18,New York,1814,19453561,2.107583285137359e-06
69,NY,39,19,New York,1886,19453561,2.0047743443989508e-06
70,NY,60,20,New York,1877,19453561,3.084268222152232e-06
71,NY,159,21,New York,1824,19453561,8.173310788703415e-06
72,NY,242,22,New York,1876,19453561,1.2439881829347337e-05
73,NY,48,23,New York,1813,19453561,2.4674145777217857e-06
74,NY,47,24,New York,1797,19453561,2.416010107352582e-06
75,NY,54,25,New York,1794,19453561,2.775841399937009e-06
76,NY,103,26,New York,1880,19453561,5.294660448027999e-06
77,NY,34,27,New York,2092,19453561,1.7477519925529316e-06
78,NY,32,28,New York,1983,19453561,1.6449430518145237e-06
79,NY,30,29,New York,2093,19453561,1.542134111076116e-06
80,NY,44,30,New York,1940,19453561,2.2617966962449704e-06
81,NY,44,31,New York,1900,19453561,2.2617966962449704e-06
82,NY,53,32,New York,2010,19453561,2.7244369295678053e-06
83,NY,50,33,New York,2163,19453561,2.5702235184601934e-06
84,NY,198,34,New York,2064,19453561,1.0178085133102367e-05
85,NY,67,35,New York,2187,19453561,3.4440995147366594e-06
86,NY,45,36,New York,2305,19453561,2.313201166614174e-06
87,NY,56,37,New York,2409,19453561,2.878650340675417e-06
88,NY,54,38,New York,2639,19453561,2.775841399937009e-06
89,NY,54,39,New York,2777,19453561,2.775841399937009e-06
90,NY,57,40,New York,2930,19453561,2.9300548110446206e-06
91,NY,51,41,New York,2925,19453561,2.621627988829397e-06
92,NY,44,42,New York,3041,19453561,2.2617966962449704e-06
93,NY,40,43,New York,3177,19453561,2.0561788147681546e-06
94,NY,56,44,New York,2962,19453561,2.878650340675417e-06
95,NY,32,45,New York,2845,19453561,1.6449430518145237e-06
96,NY,56,46,New York,2827,19453561,2.878650340675417e-06
97,NY,46,47,New York,2506,19453561,2.364605636983378e-06
98,NY,37,48,New York,2457,19453561,1.9019654036605431e-06
99,NY,43,49,New York,2355,19453561,2.2103922258757665e-06
100,TX,17,0,Texas,4256,28995881,5.862901699727627e-07
101,TX,15,1,Texas,4259,28995881,5.1731485585832e-07
102,TX,11,2,Texas,4186,28995881,3.793642276294347e-07
103,TX,10,3,Texas,4266,28995881,3.448765705722133e-07
104,TX,17,4,Texas,4294,28995881,5.862901699727627e-07
105,TX,27,5,Texas,4464,28995881,9.31166740544976e-07
106,TX,22,6,Texas,4263,28995881,7.587284552588694e-07
107,TX,22,7,Texas,4278,28995881,7.587284552588694e-07
108,TX,36,8,Texas,4280,28995881,1.241555654059968e-06
109,TX,37,9,Texas,4255,28995881,1.2760433111171894e-06
110,TX,21,10,Texas,4156,28995881,7.24240798201648e-07
111,TX,26,11,Texas,4229,28995881,8.966790834877547e-07
112,TX,45,12,Texas,4396,28995881,1.55194456757496e-06
113,TX,43,13,Texas,4509,28995881,1.4829692534605174e-06
114,TX,56,14,Texas,4566,28995881,1.931308795204395e-06
115,TX,47,15,Texas,5036,28995881,1.6209198816894027e-06
116,TX,54,16,Texas,5771,28995881,1.862333481089952e-06
117,TX,55,17,Texas,6264,28995881,1.8968211381471735e-06
118,TX,66,18,Texas,6308,28995881,2.276185365776608e-06
119,TX,47,19,Texas,5953,28995881,1.6209198816894027e-06
120,TX,37,20,Texas,5712,28995881,1.2760433111171894e-06
121,TX,42,21,Texas,5782,28995881,1.448481596403296e-06
122,TX,36,22,Texas,5033,28995881,1.241555654059968e-06
123,TX,33,23,Texas,5137,28995881,1.138092682888304e-06
124,TX,33,24,Texas,4942,28995881,1.138092682888304e-06
125,TX,46,25,Texas,4654,28995881,1.5864322246321813e-06
126,TX,28,26,Texas,4600,28995881,9.656543976021974e-07
127,TX,31,27,Texas,4543,28995881,1.0691173687738613e-06
128,TX,27,28,Texas,4589,28995881,9.31166740544976e-07
129,TX,35,29,Texas,4719,28995881,1.2070679970027466e-06
130,TX,26,30,Texas,4535,28995881,8.966790834877547e-07
131,TX,26,31,Texas,4813,28995881,8.966790834877547e-07
132,TX,36,32,Texas,5163,28995881,1.241555654059968e-06
133,TX,46,33,Texas,5399,28995881,1.5864322246321813e-06
134,TX,300,34,Texas,5441,28995881,1.03462971171664e-05
135,TX,67,35,Texas,5430,28995881,2.3106730228338293e-06
136,TX,43,36,Texas,5595,28995881,1.4829692534605174e-06
137,TX,43,37,Texas,5637,28995881,1.4829692534605174e-06
138,TX,34,38,Texas,6056,28995881,1.1725803399455255e-06
139,TX,35,39,Texas,6184,28995881,1.2070679970027466e-06
140,TX,46,40,Texas,6133,28995881,1.5864322246321813e-06
141,TX,40,41,Texas,6542,28995881,1.3795062822888533e-06
142,TX,25,42,Texas,6965,28995881,8.621914264305334e-07
143,TX,48,43,Texas,7197,28995881,1.655407538746624e-06
144,TX,43,44,Texas,6987,28995881,1.4829692534605174e-06
145,TX,27,45,Texas,6631,28995881,9.31166740544976e-07
146,TX,41,46,Texas,6229,28995881,1.4139939393460747e-06
147,TX,38,47,Texas,5883,28995881,1.3105309681744107e-06
148,TX,35,48,Texas,6393,28995881,1.2070679970027466e-06
149,TX,46,49,Texas,5642,28995881,1.5864322246321813e-06
150,FL,14,0,Florida,4362,21477737,6.518377611198051e-07
151,FL,13,1,Florida,4461,21477737,6.05277921039819e-07
152,FL,9,2,Florida,4497,21477737,4.190385607198747e-07
153,FL,7,3,Florida,4544,21477737,3.2591888055990255e-07
154,FL,13,4,Florida,4416,21477737,6.05277921039819e-07
155,FL,24,5,Florida,4555,21477737,1.1174361619196659e-06
156,FL,21,6,Florida,4352,21477737,9.777566416797077e-07
157,FL,15,7,Florida,4407,21477737,6.983976011997912e-07
158,FL,24,8,Florida,4279,21477737,1.1174361619196659e-06
159,FL,21,9,Florida,4360,21477737,9.777566416797077e-07
160,FL,21,10,Florida,4211,21477737,9.777566416797077e-07
161,FL,19,11,Florida,4265,21477737,8.846369615197355e-07
162,FL,22,12,Florida,4256,21477737,1.0243164817596937e-06
163,FL,33,13,Florida,4408,21477737,1.5364747226395406e-06
164,FL,29,14,Florida,4504,21477737,1.3502353623195963e-06
165,FL,44,15,Florida,4725,21477737,2.0486329635193875e-06
166,FL,49,16,Florida,5084,21477737,2.281432163919318e-06
167,FL,34,17,Florida,5509,21477737,1.5830345627195267e-06
168,FL,38,18,Florida,5704,21477737,1.769273923039471e-06
169,FL,43,19,Florida,5791,21477737,2.0020731234394016e-06
170,FL,39,20,Florida,5585,21477737,1.815833763119457e-06
171,FL,42,21,Florida,5510,21477737,1.9555132833594153e-06
172,FL,33,22,Florida,5203,21477737,1.5364747226395406e-06
173,FL,17,23,Florida,5015,21477737,7.915172813597633e-07
174,FL,29,24,Florida,4758,21477737,1.3502353623195963e-06
175,FL,26,25,Florida,4513,21477737,1.210555842079638e-06
176,FL,21,26,Florida,4667,21477737,9.777566416797077e-07
177,FL,26,27,Florida,4444,21477737,1.210555842079638e-06
178,FL,11,28,Florida,4346,21477737,5.121582408798469e-07
179,FL,23,29,Florida,4525,21477737,1.0708763218396798e-06
180,FL,15,30,Florida,4389,21477737,6.983976011997912e-07
181,FL,20,31,Florida,4335,21477737,9.311968015997216e-07
182,FL,30,32,Florida,4265,21477737,1.3967952023995824e-06
183,FL,14,33,Florida,4305,21477737,6.518377611198051e-07
184,FL,145,34,Florida,4487,21477737,6.751176811597982e-06
185,FL,50,35,Florida,4561,21477737,2.327992003999304e-06
186,FL,47,36,Florida,4634,21477737,2.188312483759346e-06
187,FL,34,37,Florida,4911,21477737,1.5830345627195267e-06
188,FL,36,38,Florida,5085,21477737,1.6761542428794988e-06
189,FL,24,39,Florida,4945,21477737,1.1174361619196659e-06
190,FL,44,40,Florida,5137,21477737,2.0486329635193875e-06
191,FL,32,41,Florida,5708,21477737,1.4899148825595545e-06
192,FL,24,42,Florida,5497,21477737,1.1174361619196659e-06
193,FL,19,43,Florida,5923,21477737,8.846369615197355e-07
194,FL,27,44,Florida,5663,21477737,1.2571156821596241e-06
195,FL,21,45,Florida,5487,21477737,9.777566416797077e-07
196,FL,28,46,Florida,5569,21477737,1.3036755222396102e-06
197,FL,12,47,Florida,5459,21477737,5.587180809598329e-07
198,FL,22,48,Florida,5119,21477737,1.0243164817596937e-06
199,FL,14,49,Florida,4891,21477737,6.518377611198051e-07
200,NJ,7,0,New Jersey,1600,8882190,7.880939272859509e-07
201,NJ,3,1,New Jersey,2124,8882190,3.377545402654075e-07
202,NJ,6,2,New Jersey,3484,8882190,6.75509080530815e-07
203,NJ,2,3,New Jersey,4774,8882190,2.2516969351027167e-07
204,NJ,4,4,New Jersey,4733,8882190,4.5033938702054335e-07
205,NJ,6,5,New Jersey,3979,8882190,6.75509080530815e-07
206,NJ,5,6,New Jersey,3181,8882190,5.629242337756792e-07
207,NJ,8,7,New Jersey,2603,8882190,9.006787740410867e-07
208,NJ,10,8,New Jersey,2287,8882190,1.1258484675513583e-06
209,NJ,10,9,New Jersey,1937,8882190,1.1258484675513583e-06
210,NJ,7,10,New Jersey,1746,8882190,7.880939272859509e-07
211,NJ,4,11,New Jersey,1587,8882190,4.5033938702054335e-07
212,NJ,14,12,New Jersey,1486,8882190,1.5761878545719019e-06
213,NJ,8,13,New Jersey,1411,8882190,9.006787740410867e-07
214,NJ,12,14,New Jersey,1445,8882190,1.35101816106163e-06
215,NJ,12,15,New Jersey,1407,8882190,1.35101816106163e-06
216,NJ,12,16,New Jersey,1389,8882190,1.35101816106163e-06
217,NJ,12,17,New Jersey,1324,8882190,1.35101816106163e-06
218,NJ,12,18,New Jersey,1370,8882190,1.35101816106163e-06
219,NJ,20,19,New Jersey,1391,8882190,2.2516969351027167e-06
220,NJ,11,20,New Jersey,1344,8882190,1.2384333143064942e-06
221,NJ,19,21,New Jersey,1308,8882190,2.139112088347581e-06
222,NJ,9,22,New Jersey,1341,8882190,1.0132636207962225e-06
223,NJ,12,23,New Jersey,1335,8882190,1.35101816106163e-06
224,NJ,10,24,New Jersey,1397,8882190,1.1258484675513583e-06
225,NJ,11,25,New Jersey,1389,8882190,1.2384333143064942e-06
226,NJ,15,26,New Jersey,1378,8882190,1.6887727013270375e-06
227,NJ,8,27,New Jersey,1395,8882190,9.006787740410867e-07
228,NJ,11,28,New Jersey,1330,8882190,1.2384333143064942e-06
229,NJ,9,29,New Jersey,1401,8882190,1.0132636207962225e-06
230,NJ,13,30,New Jersey,1341,8882190,1.463603007816766e-06
231,NJ,9,31,New Jersey,1470,8882190,1.0132636207962225e-06
232,NJ,10,32,New Jersey,1434,8882190,1.1258484675513583e-06
233,NJ,10,33,New Jersey,1567,8882190,1.1258484675513583e-06
234,NJ,80,34,New Jersey,1632,8882190,9.006787740410867e-06
235,NJ,15,35,New Jersey,1676,8882190,1.6887727013270375e-06
236,NJ,19,36,New Jersey,1697,8882190,2.139112088347581e-06
237,NJ,17,37,New Jersey,1904,8882190,1.9139423948373093e-06
238,NJ,13,38,New Jersey,2026,8882190,1.463603007816766e-06
239,NJ,16,39,New Jersey,2094,8882190,1.8013575480821734e-06
240,NJ,4,40,New Jersey,2064,8882190,4.5033938702054335e-07
241,NJ,12,41,New Jersey,2215,8882190,1.35101816106163e-06
242,NJ,9,42,New Jersey,2053,8882190,1.0132636207962225e-06
243,NJ,9,43,New Jersey,2159,8882190,1.0132636207962225e-06
244,NJ,6,44,New Jersey,1988,8882190,6.75509080530815e-07
245,NJ,12,45,New Jersey,2004,8882190,1.35101816106163e-06
246,NJ,12,46,New Jersey,2026,8882190,1.35101816106163e-06
247,NJ,12,47,New Jersey,1858,8882190,1.35101816106163e-06
248,NJ,8,48,New Jersey,1817,8882190,9.006787740410867e-07
249,NJ,9,49,New Jersey,1792,8882190,1.0132636207962225e-06
250,MN,7,0,Minnesota,894,5639632,1.2412157388992756e-06
251,MN,3,1,Minnesota,909,5639632,5.319496023854039e-07
252,MN,4,4,Minnesota,955,5639632,7.092661365138718e-07
253,MN,2,5,Minnesota,1016,5639632,3.546330682569359e-07
254,MN,2,6,Minnesota,1042,5639632,3.546330682569359e-07
255,MN,2,7,Minnesota,1057,5639632,3.546330682569359e-07
256,MN,5,8,Minnesota,1000,5639632,8.865826706423397e-07
257,MN,10,9,Minnesota,1005,5639632,1.7731653412846795e-06
258,MN,7,10,Minnesota,1017,5639632,1.2412157388992756e-06
259,MN,2,11,Minnesota,1038,5639632,3.546330682569359e-07
260,MN,9,12,Minnesota,973,5639632,1.5958488071562117e-06
261,MN,5,13,Minnesota,941,5639632,8.865826706423397e-07
262,MN,8,14,Minnesota,840,5639632,1.4185322730277436e-06
263,MN,4,15,Minnesota,876,5639632,7.092661365138718e-07
264,MN,6,16,Minnesota,865,5639632,1.0638992047708078e-06
265,MN,7,17,Minnesota,869,5639632,1.2412157388992756e-06
266,MN,12,18,Minnesota,878,5639632,2.1277984095416156e-06
267,MN,9,19,Minnesota,818,5639632,1.5958488071562117e-06
268,MN,2,20,Minnesota,897,5639632,3.546330682569359e-07
269,MN,8,21,Minnesota,888,5639632,1.4185322730277436e-06
270,MN,9,22,Minnesota,907,5639632,1.5958488071562117e-06
271,MN,4,23,Minnesota,919,5639632,7.092661365138718e-07
272,MN,12,24,Minnesota,895,5639632,2.1277984095416156e-06
273,MN,8,25,Minnesota,893,5639632,1.4185322730277436e-06
274,MN,4,26,Minnesota,957,5639632,7.092661365138718e-07
275,MN,2,27,Minnesota,969,5639632,3.546330682569359e-07
276,MN,6,28,Minnesota,886,5639632,1.0638992047708078e-06
277,MN,12,29,Minnesota,1013,5639632,2.1277984095416156e-06
278,MN,8,30,Minnesota,953,5639632,1.4185322730277436e-06
279,MN,10,31,Minnesota,1030,5639632,1.7731653412846795e-06
280,MN,11,32,Minnesota,1075,5639632,1.9504818754131473e-06
281,MN,11,33,Minnesota,1145,5639632,1.9504818754131473e-06
282,MN,56,34,Minnesota,1196,5639632,9.929725911194205e-06
283,MN,23,35,Minnesota,1326,5639632,4.078280284954763e-06
284,MN,21,36,Minnesota,1397,5639632,3.7236472166978272e-06
285,MN,14,37,Minnesota,1334,5639632,2.482431477798551e-06
286,MN,16,38,Minnesota,1382,5639632,2.8370645460554873e-06
287,MN,17,39,Minnesota,1269,5639632,3.014381080183955e-06
288,MN,8,40,Minnesota,1203,5639632,1.4185322730277436e-06
289,MN,7,41,Minnesota,1187,5639632,1.2412157388992756e-06
290,MN,6,42,Minnesota,1138,5639632,1.0638992047708078e-06
291,MN,2,43,Minnesota,1078,5639632,3.546330682569359e-07
292,MN,7,44,Minnesota,947,5639632,1.2412157388992756e-06
293,MN,10,45,Minnesota,923,5639632,1.7731653412846795e-06
294,MN,10,46,Minnesota,982,5639632,1.7731653412846795e-06
295,MN,12,47,Minnesota,910,5639632,2.1277984095416156e-06
296,MN,7,48,Minnesota,903,5639632,1.2412157388992756e-06
297,MN,6,49,Minnesota,967,5639632,1.0638992047708078e-06
298,PA,7,0,Pennsylvania,2603,12801989,5.4679003395488e-07
299,PA,7,2,Pennsylvania,3004,12801989,5.4679003395488e-07
300,PA,2,3,Pennsylvania,3453,12801989,1.5622572398710857e-07
301,PA,6,4,Pennsylvania,3743,12801989,4.686771719613257e-07
302,PA,8,5,Pennsylvania,3823,12801989,6.249028959484343e-07
303,PA,13,6,Pennsylvania,3564,12801989,1.0154672059162057e-06
304,PA,10,7,Pennsylvania,3439,12801989,7.811286199355428e-07
305,PA,17,8,Pennsylvania,3284,12801989,1.3279186538904229e-06
306,PA,18,9,Pennsylvania,2977,12801989,1.4060315158839772e-06
307,PA,13,10,Pennsylvania,2792,12801989,1.0154672059162057e-06
308,PA,7,11,Pennsylvania,2730,12801989,5.4679003395488e-07
309,PA,14,12,Pennsylvania,2573,12801989,1.09358006790976e-06
310,PA,23,13,Pennsylvania,2624,12801989,1.7965958258517485e-06
311,PA,18,14,Pennsylvania,2561,12801989,1.4060315158839772e-06
312,PA,16,15,Pennsylvania,2595,12801989,1.2498057918968686e-06
313,PA,12,16,Pennsylvania,2677,12801989,9.373543439226514e-07
314,PA,16,17,Pennsylvania,2560,12801989,1.2498057918968686e-06
315,PA,19,18,Pennsylvania,2535,12801989,1.4841443778775315e-06
316,PA,21,19,Pennsylvania,2645,12801989,1.6403701018646399e-06
317,PA,20,20,Pennsylvania,2540,12801989,1.5622572398710856e-06
318,PA,19,21,Pennsylvania,2661,12801989,1.4841443778775315e-06
319,PA,17,22,Pennsylvania,2634,12801989,1.3279186538904229e-06
320,PA,19,23,Pennsylvania,2589,12801989,1.4841443778775315e-06
321,PA,17,24,Pennsylvania,2604,12801989,1.3279186538904229e-06
322,PA,8,25,Pennsylvania,2619,12801989,6.249028959484343e-07
323,PA,9,26,Pennsylvania,2618,12801989,7.030157579419886e-07
324,PA,14,27,Pennsylvania,2678,12801989,1.09358006790976e-06
325,PA,14,28,Pennsylvania,2681,12801989,1.09358006790976e-06
326,PA,19,29,Pennsylvania,2769,12801989,1.4841443778775315e-06
327,PA,12,30,Pennsylvania,2669,12801989,9.373543439226514e-07
328,PA,18,31,Pennsylvania,2766,12801989,1.4060315158839772e-06
329,PA,23,32,Pennsylvania,2758,12801989,1.7965958258517485e-06
330,PA,16,33,Pennsylvania,2984,12801989,1.2498057918968686e-06
331,PA,127,34,Pennsylvania,3123,12801989,9.920333473181394e-06
332,PA,33,35,Pennsylvania,3355,12801989,2.5777244457872912e-06
333,PA,22,36,Pennsylvania,3659,12801989,1.7184829638581942e-06
334,PA,28,37,Pennsylvania,3903,12801989,2.18716013581952e-06
335,PA,35,38,Pennsylvania,4355,12801989,2.7339501697744e-06
336,PA,14,39,Pennsylvania,4456,12801989,1.09358006790976e-06
337,PA,28,40,Pennsylvania,4490,12801989,2.18716013581952e-06
338,PA,15,41,Pennsylvania,4423,12801989,1.1716929299033143e-06
339,PA,19,42,Pennsylvania,4001,12801989,1.4841443778775315e-06
340,PA,20,43,Pennsylvania,3885,12801989,1.5622572398710856e-06
341,PA,12,44,Pennsylvania,3844,12801989,9.373543439226514e-07
342,PA,18,45,Pennsylvania,3583,12801989,1.4060315158839772e-06
343,PA,14,46,Pennsylvania,3390,12801989,1.09358006790976e-06
344,PA,16,47,Pennsylvania,3228,12801989,1.2498057918968686e-06
345,PA,11,48,Pennsylvania,3113,12801989,8.592414819290971e-07
346,PA,13,49,Pennsylvania,2886,12801989,1.0154672059162057e-06
347,IL,7,0,Illinois,2283,12671821,5.524067929936826e-07
348,IL,6,1,Illinois,2304,12671821,4.7349153685172795e-07
349,IL,4,2,Illinois,2622,12671821,3.156610245678186e-07
350,IL,2,3,Illinois,2870,12671821,1.578305122839093e-07
351,IL,9,4,Illinois,2912,12671821,7.102373052775919e-07
352,IL,11,5,Illinois,3010,12671821,8.680678175615013e-07
353,IL,11,6,Illinois,2952,12671821,8.680678175615013e-07
354,IL,25,7,Illinois,2962,12671821,1.9728814035488665e-06
355,IL,22,8,Illinois,2865,12671821,1.7361356351230025e-06
356,IL,12,9,Illinois,2638,12671821,9.469830737034559e-07
357,IL,13,10,Illinois,2547,12671821,1.0258983298454106e-06
358,IL,14,11,Illinois,2511,12671821,1.1048135859873652e-06
359,IL,11,12,Illinois,2270,12671821,8.680678175615013e-07
360,IL,21,13,Illinois,2255,12671821,1.6572203789810478e-06
361,IL,30,14,Illinois,2133,12671821,2.36745768425864e-06
362,IL,15,15,Illinois,2182,12671821,1.18372884212932e-06
363,IL,32,16,Illinois,2189,12671821,2.525288196542549e-06
364,IL,20,17,Illinois,2087,12671821,1.5783051228390932e-06
365,IL,23,18,Illinois,2034,12671821,1.815050891264957e-06
366,IL,28,19,Illinois,2071,12671821,2.2096271719747303e-06
367,IL,25,20,Illinois,2138,12671821,1.9728814035488665e-06
368,IL,39,21,Illinois,2126,12671821,3.0776949895362317e-06
369,IL,21,22,Illinois,2151,12671821,1.6572203789810478e-06
370,IL,16,23,Illinois,2120,12671821,1.2626440982712744e-06
371,IL,10,24,Illinois,2198,12671821,7.891525614195466e-07
372,IL,25,25,Illinois,2080,12671821,1.9728814035488665e-06
373,IL,22,26,Illinois,2080,12671821,1.7361356351230025e-06
374,IL,15,27,Illinois,2295,12671821,1.18372884212932e-06
375,IL,8,28,Illinois,2138,12671821,6.313220491356372e-07
376,IL,12,29,Illinois,2332,12671821,9.469830737034559e-07
377,IL,14,30,Illinois,2281,12671821,1.1048135859873652e-06
378,IL,22,31,Illinois,2290,12671821,1.7361356351230025e-06
379,IL,23,32,Illinois,2455,12671821,1.815050891264957e-06
380,IL,23,33,Illinois,2699,12671821,1.815050891264957e-06
381,IL,142,34,Illinois,2905,12671821,1.1205966372157562e-05
382,IL,40,35,Illinois,3186,12671821,3.1566102456781864e-06
383,IL,22,36,Illinois,3151,12671821,1.7361356351230025e-06
384,IL,19,37,Illinois,3281,12671821,1.4993898666971385e-06
385,IL,25,38,Illinois,3345,12671821,1.9728814035488665e-06
386,IL,18,39,Illinois,3130,12671821,1.4204746105551837e-06
387,IL,23,40,Illinois,3040,12671821,1.815050891264957e-06
388,IL,11,41,Illinois,3031,12671821,8.680678175615013e-07
389,IL,19,42,Illinois,2794,12671821,1.4993898666971385e-06
390,IL,17,43,Illinois,2732,12671821,1.3415593544132292e-06
391,IL,18,44,Illinois,2609,12671821,1.4204746105551837e-06
392,IL,11,45,Illinois,2585,12671821,8.680678175615013e-07
393,IL,12,46,Illinois,2560,12671821,9.469830737034559e-07
394,IL,9,47,Illinois,2476,12671821,7.102373052775919e-07
395,IL,26,48,Illinois,2437,12671821,2.0517966596908213e-06
396,IL,21,49,Illinois,2333,12671821,1.6572203789810478e-06
397,OH,7,0,Ohio,2521,11689100,5.988484998845077e-07
398,OH,6,1,Ohio,2511,11689100,5.132987141867209e-07
399,OH,3,2,Ohio,2572,11689100,2.5664935709336046e-07
400,OH,4,3,Ohio,2632,11689100,3.421991427911473e-07
401,OH,5,4,Ohio,2656,11689100,4.2774892848893413e-07
402,OH,8,5,Ohio,2835,11689100,6.843982855822946e-07
403,OH,5,6,Ohio,2737,11689100,4.2774892848893413e-07
404,OH,3,7,Ohio,2616,11689100,2.5664935709336046e-07
405,OH,9,8,Ohio,2685,11689100,7.699480712800814e-07
406,OH,11,9,Ohio,2664,11689100,9.410476426756551e-07
407,OH,2,10,Ohio,2530,11689100,1.7109957139557365e-07
408,OH,4,11,Ohio,2597,11689100,3.421991427911473e-07
409,OH,13,12,Ohio,2421,11689100,1.1121472140712288e-06
410,OH,17,13,Ohio,2404,11689100,1.4543463568623761e-06
411,OH,15,14,Ohio,2429,11689100,1.2832467854668024e-06
412,OH,16,15,Ohio,2529,11689100,1.3687965711645892e-06
413,OH,16,16,Ohio,2515,11689100,1.3687965711645892e-06
414,OH,31,17,Ohio,2537,11689100,2.652043356631392e-06
415,OH,16,18,Ohio,2504,11689100,1.3687965711645892e-06
416,OH,23,19,Ohio,2621,11689100,1.967645071049097e-06
417,OH,19,20,Ohio,2584,11689100,1.6254459282579498e-06
418,OH,24,21,Ohio,2588,11689100,2.0531948567468837e-06
419,OH,8,22,Ohio,2592,11689100,6.843982855822946e-07
420,OH,14,23,Ohio,2650,11689100,1.1976969997690155e-06
421,OH,15,24,Ohio,2426,11689100,1.2832467854668024e-06
422,OH,14,25,Ohio,2557,11689100,1.1976969997690155e-06
423,OH,10,26,Ohio,2485,11689100,8.554978569778683e-07
424,OH,15,27,Ohio,2630,11689100,1.2832467854668024e-06
425,OH,6,28,Ohio,2602,11689100,5.132987141867209e-07
426,OH,11,29,Ohio,2665,11689100,9.410476426756551e-07
427,OH,10,30,Ohio,2650,11689100,8.554978569778683e-07
428,OH,15,31,Ohio,2691,11689100,1.2832467854668024e-06
429,OH,13,32,Ohio,2763,11689100,1.1121472140712288e-06
430,OH,23,33,Ohio,3028,11689100,1.967645071049097e-06
