,code,count,week,July 2019 Estimate,normalized_counts,state,deaths
1334,OK,1305,34,3956971,0.0003297977164856,Oklahoma,1065
1335,OK,1205,35,3956971,0.0003045258608162,Oklahoma,1148
1336,OK,901,36,3956971,0.0002276994195812,Oklahoma,1148
1337,OK,1057,37,3956971,0.0002671235144255,Oklahoma,1321
1338,OK,1070,38,3956971,0.0002704088556625,Oklahoma,1212
1339,OK,888,39,3956971,0.0002244140783442,Oklahoma,1281
1340,OK,677,40,3956971,0.0001710904628818,Oklahoma,1272
1341,OK,701,41,3956971,0.0001771557082424,Oklahoma,1337
1342,OK,649,42,3956971,0.0001640143432944,Oklahoma,1257
1343,OK,620,43,3956971,0.0001566855051502,Oklahoma,1299
1344,OK,537,44,3956971,0.0001357098649446,Oklahoma,1304
1345,OK,576,45,3956971,0.0001455658886557,Oklahoma,1167
1346,OK,529,46,3956971,0.0001336881164911,Oklahoma,1051
1347,OK,428,47,3956971,0.000108163542265,Oklahoma,984
1348,OK,456,48,3956971,0.0001152396618524,Oklahoma,1009
1349,OK,600,49,3956971,0.0001516311340163,Oklahoma,915
1350,CT,248,0,3565287,6.95596175006388e-05,Connecticut,665
1351,CT,203,1,3565287,5.6937912712216434e-05,Connecticut,751
1352,CT,171,2,3565287,4.7962478196004976e-05,Connecticut,891
1353,CT,101,3,3565287,2.8328715191792413e-05,Connecticut,1260
1354,CT,466,4,3565287,0.0001307047651423,Connecticut,1389
1355,CT,581,5,3565287,0.0001629602329349,Connecticut,1337
1356,CT,502,6,3565287,0.000140802128973,Connecticut,1165
1357,CT,464,7,3565287,0.000130143800485,Connecticut,1052
1358,CT,794,8,3565287,0.0002227029689334,Connecticut,953
1359,CT,780,9,3565287,0.0002187762163326,Connecticut,823
1360,CT,546,10,3565287,0.0001531433514328,Connecticut,759
1361,CT,569,11,3565287,0.0001595944449913,Connecticut,669
1362,CT,652,12,3565287,0.0001828744782678,Connecticut,636
1363,CT,822,13,3565287,0.0002305564741351,Connecticut,581
1364,CT,902,14,3565287,0.0002529950604257,Connecticut,597
1365,CT,806,15,3565287,0.000226068756877,Connecticut,553
1366,CT,845,16,3565287,0.0002370075676937,Connecticut,610
1367,CT,896,17,3565287,0.0002513121664539,Connecticut,569
1368,CT,877,18,3565287,0.0002459830022099,Connecticut,586
1369,CT,869,19,3565287,0.0002437391435808,Connecticut,555
1370,CT,863,20,3565287,0.000242056249609,Connecticut,592
1371,CT,842,21,3565287,0.0002361661207078,Connecticut,574
1372,CT,804,22,3565287,0.0002255077922198,Connecticut,571
1373,CT,840,23,3565287,0.0002356051560505,Connecticut,529
1374,CT,709,24,3565287,0.0001988619709998,Connecticut,574
1375,CT,775,25,3565287,0.0002173738046894,Connecticut,571
1376,CT,653,26,3565287,0.0001831549605964,Connecticut,578
1377,CT,622,27,3565287,0.0001744600084088,Connecticut,644
1378,CT,1021,28,3565287,0.0002863724575328,Connecticut,623
1379,CT,811,29,3565287,0.0002274711685202,Connecticut,637
1380,CT,674,30,3565287,0.0001890450894977,Connecticut,619
1381,CT,784,31,3565287,0.0002198981456471,Connecticut,683
1382,CT,1010,32,3565287,0.0002832871519179,Connecticut,638
1383,CT,1073,33,3565287,0.0003009575386217,Connecticut,726
1384,CT,1143,34,3565287,0.0003205913016259,Connecticut,685
1385,CT,1117,35,3565287,0.0003132987610815,Connecticut,759
1386,CT,878,36,3565287,0.0002462634845385,Connecticut,755
1387,CT,1006,37,3565287,0.0002821652226033,Connecticut,843
1388,CT,1047,38,3565287,0.0002936649980772,Connecticut,845
1389,CT,936,39,3565287,0.0002625314595991,Connecticut,871
1390,CT,790,40,3565287,0.0002215810396189,Connecticut,921
1391,CT,638,41,3565287,0.0001789477256669,Connecticut,912
1392,CT,555,42,3565287,0.0001556676923905,Connecticut,849
1393,CT,617,43,3565287,0.0001730575967657,Connecticut,856
1394,CT,669,44,3565287,0.0001876426778545,Connecticut,851
1395,CT,725,45,3565287,0.0002033496882579,Connecticut,817
1396,CT,584,46,3565287,0.0001638016799208,Connecticut,770
1397,CT,515,47,3565287,0.0001444483992452,Connecticut,721
1398,CT,622,48,3565287,0.0001744600084088,Connecticut,678
1399,CT,533,49,3565287,0.0001494970811606,Connecticut,670
1400,OR,244,0,4217737,5.785092811619122e-05,Oregon,775
1401,OR,246,1,4217737,5.832511605156984e-05,Oregon,768
1402,OR,171,2,4217737,4.054306847487172e-05,Oregon,778
1403,OR,110,3,4217737,2.608033644582391e-05,Oregon,769
1404,OR,424,4,4217737,0.0001005278423002,Oregon,765
1405,OR,487,5,4217737,0.0001154647622646,Oregon,770
1406,OR,537,6,4217737,0.0001273194606491,Oregon,714
1407,OR,535,7,4217737,0.0001268452727137,Oregon,703
1408,OR,696,8,4217737,0.0001650174015117,Oregon,716
1409,OR,758,9,4217737,0.0001797172275084,Oregon,744
1410,OR,557,10,4217737,0.0001320613400029,Oregon,748
1411,OR,597,11,4217737,0.0001415450987105,Oregon,683
1412,OR,903,12,4217737,0.0002140958528234,Oregon,727
1413,OR,1009,13,4217737,0.0002392278133985,Oregon,731
1414,OR,1106,14,4217737,0.0002622259282643,Oregon,689
1415,OR,1133,15,4217737,0.0002686274653919,Oregon,760
1416,OR,1228,16,4217737,0.0002911513923224,Oregon,713
1417,OR,1067,17,4217737,0.0002529792635244,Oregon,759
1418,OR,996,18,4217737,0.0002361455918185,Oregon,740
1419,OR,1130,19,4217737,0.0002679161834889,Oregon,719
1420,OR,1096,20,4217737,0.0002598549885874,Oregon,768
1421,OR,994,21,4217737,0.0002356714038831,Oregon,777
1422,OR,852,22,4217737,0.0002020040604712,Oregon,789
1423,OR,864,23,4217737,0.0002048491880835,Oregon,749
1424,OR,901,24,4217737,0.000213621664888,Oregon,707
1425,OR,1238,25,4217737,0.0002935223319993,Oregon,737
1426,OR,870,26,4217737,0.0002062717518896,Oregon,790
1427,OR,765,27,4217737,0.0001813768852823,Oregon,730
1428,OR,1377,28,4217737,0.0003264783935081,Oregon,733
1429,OR,1071,29,4217737,0.0002539276393952,Oregon,761
1430,OR,890,30,4217737,0.0002110136312434,Oregon,713
1431,OR,983,31,4217737,0.0002330633702385,Oregon,763
1432,OR,1116,32,4217737,0.0002645968679412,Oregon,782
1433,OR,1255,33,4217737,0.00029755292945,Oregon,835
1434,OR,1846,34,4217737,0.0004376754643544,Oregon,838
1435,OR,1619,35,4217737,0.0003838551336889,Oregon,835
1436,OR,1188,36,4217737,0.0002816676336148,Oregon,880
1437,OR,1497,37,4217737,0.0003549296696308,Oregon,936
1438,OR,1320,38,4217737,0.0003129640373498,Oregon,941
1439,OR,1272,39,4217737,0.0003015835269008,Oregon,979
1440,OR,902,40,4217737,0.0002138587588557,Oregon,878
1441,OR,922,41,4217737,0.0002186006382095,Oregon,904
1442,OR,685,42,4217737,0.0001624093678671,Oregon,885
1443,OR,873,43,4217737,0.0002069830337927,Oregon,888
1444,OR,829,44,4217737,0.0001965508992144,Oregon,852
1445,OR,854,45,4217737,0.0002024782484066,Oregon,835
1446,OR,746,46,4217737,0.0001768720998962,Oregon,835
1447,OR,621,47,4217737,0.000147235353935,Oregon,791
1448,OR,671,48,4217737,0.0001590900523195,Oregon,812
1449,OR,849,49,4217737,0.0002012927785682,Oregon,799
1450,MN,201,0,5639632,3.564062335982206e-05,Minnesota,894
1451,MN,191,1,5639632,3.386745801853738e-05,Minnesota,909
1452,MN,133,2,5639632,2.358309903908624e-05,Minnesota,928
1453,MN,69,3,5639632,1.2234840854864288e-05,Minnesota,943
1454,MN,465,4,5639632,8.24521883697376e-05,Minnesota,955
1455,MN,608,5,5639632,0.0001078084527501,Minnesota,1016
1456,MN,602,6,5639632,0.0001067445535453,Minnesota,1042
1457,MN,645,7,5639632,0.0001143691645128,Minnesota,1057
1458,MN,974,8,5639632,0.0001727063042411,Minnesota,1000
1459,MN,924,9,5639632,0.0001638404775347,Minnesota,1005
1460,MN,768,10,5639632,0.0001361790982106,Minnesota,1017
1461,MN,696,11,5639632,0.0001234123077534,Minnesota,1038
1462,MN,967,12,5639632,0.0001714650885022,Minnesota,973
1463,MN,1038,13,5639632,0.0001840545624253,Minnesota,941
1464,MN,1249,14,5639632,0.0002214683511264,Minnesota,840
1465,MN,1158,15,5639632,0.0002053325465207,Minnesota,876
1466,MN,1254,16,5639632,0.000222354933797,Minnesota,865
1467,MN,1324,17,5639632,0.000234767091186,Minnesota,869
1468,MN,1251,18,5639632,0.0002218229841947,Minnesota,878
1469,MN,1264,19,5639632,0.0002241280991383,Minnesota,818
1470,MN,1340,20,5639632,0.0002376041557321,Minnesota,897
1471,MN,1106,21,5639632,0.000196112086746,Minnesota,888
1472,MN,1084,22,5639632,0.0001922111229952,Minnesota,907
1473,MN,1161,23,5639632,0.0002058644961231,Minnesota,919
1474,MN,1058,24,5639632,0.0001876008931079,Minnesota,895
1475,MN,1243,25,5639632,0.0002204044519216,Minnesota,893
1476,MN,1073,26,5639632,0.0001902606411198,Minnesota,957
1477,MN,1011,27,5639632,0.0001792670160038,Minnesota,969
1478,MN,1390,28,5639632,0.0002464699824385,Minnesota,886
1479,MN,1251,29,5639632,0.0002218229841947,Minnesota,1013
1480,MN,1051,30,5639632,0.000186359677369,Minnesota,953
1481,MN,1391,31,5639632,0.0002466472989726,Minnesota,1030
1482,MN,1551,32,5639632,0.0002750179444332,Minnesota,1075
1483,MN,1834,33,5639632,0.0003251985235916,Minnesota,1145
1484,MN,2756,34,5639632,0.000488684368058,Minnesota,1196
1485,MN,2268,35,5639632,0.0004021538994033,Minnesota,1326
1486,MN,1492,36,5639632,0.0002645562689196,Minnesota,1397
1487,MN,1838,37,5639632,0.0003259077897281,Minnesota,1334
1488,MN,1871,38,5639632,0.0003317592353543,Minnesota,1382
1489,MN,1648,39,5639632,0.0002922176482437,Minnesota,1269
1490,MN,1115,40,5639632,0.0001977079355532,Minnesota,1203
1491,MN,1056,41,5639632,0.0001872462600396,Minnesota,1187
1492,MN,863,42,5639632,0.0001530241689528,Minnesota,1138
1493,MN,1117,43,5639632,0.0001980625686214,Minnesota,1078
1494,MN,1021,44,5639632,0.0001810401813451,Minnesota,947
1495,MN,1053,45,5639632,0.0001867143104372,Minnesota,923
1496,MN,938,46,5639632,0.0001663229090125,Minnesota,982
1497,MN,814,47,5639632,0.0001443356587805,Minnesota,910
1498,MN,858,48,5639632,0.0001521375862822,Minnesota,903
1499,MN,1041,49,5639632,0.0001845865120277,Minnesota,967
1500,MS,184,0,2976149,6.182486159127113e-05,Mississippi,625
1501,MS,171,1,2976149,5.745680071797481e-05,Mississippi,698
1502,MS,124,2,2976149,4.166458063759576e-05,Mississippi,707
1503,MS,93,3,2976149,3.124843547819683e-05,Mississippi,699
1504,MS,161,4,2976149,5.4096753892362246e-05,Mississippi,732
1505,MS,176,5,2976149,5.9136824130781086e-05,Mississippi,750
1506,MS,200,6,2976149,6.720093651225123e-05,Mississippi,751
1507,MS,213,7,2976149,7.156899738554757e-05,Mississippi,748
1508,MS,333,8,2976149,0.0001118895592928,Mississippi,775
1509,MS,320,9,2976149,0.0001075214984196,Mississippi,725
1510,MS,303,10,2976149,0.000101809418816,Mississippi,750
1511,MS,246,11,2976149,8.265715191006902e-05,Mississippi,728
1512,MS,318,12,2976149,0.0001068494890544,Mississippi,702
1513,MS,362,13,2976149,0.0001216336950871,Mississippi,743
1514,MS,460,14,2976149,0.0001545621539781,Mississippi,721
1515,MS,424,15,2976149,0.0001424659854059,Mississippi,711
1516,MS,464,16,2976149,0.0001559061727084,Mississippi,797
1517,MS,566,17,2976149,0.0001901786503296,Mississippi,784
1518,MS,535,18,2976149,0.0001797625051702,Mississippi,886
1519,MS,549,19,2976149,0.0001844665707261,Mississippi,871
1520,MS,572,20,2976149,0.000192194678425,Mississippi,915
1521,MS,546,21,2976149,0.0001834585566784,Mississippi,860
1522,MS,547,22,2976149,0.000183794561361,Mississippi,813
1523,MS,445,23,2976149,0.0001495220837397,Mississippi,813
1524,MS,408,24,2976149,0.0001370899104849,Mississippi,736
1525,MS,395,25,2976149,0.0001327218496116,Mississippi,745
1526,MS,315,26,2976149,0.0001058414750067,Mississippi,738
1527,MS,343,27,2976149,0.0001152496061185,Mississippi,723
1528,MS,377,28,2976149,0.0001266737653255,Mississippi,728
1529,MS,354,29,2976149,0.0001189456576266,Mississippi,761
1530,MS,360,30,2976149,0.000120961685722,Mississippi,680
1531,MS,286,31,2976149,9.609733921251926e-05,Mississippi,727
1532,MS,388,32,2976149,0.0001303698168337,Mississippi,716
1533,MS,469,33,2976149,0.0001575861961212,Mississippi,750
1534,MS,612,34,2976149,0.0002056348657274,Mississippi,785
1535,MS,571,35,2976149,0.0001918586737424,Mississippi,793
1536,MS,457,36,2976149,0.0001535541399304,Mississippi,820
1537,MS,605,37,2976149,0.0002032828329495,Mississippi,850
1538,MS,659,38,2976149,0.0002214270858078,Mississippi,959
1539,MS,491,39,2976149,0.0001649782991375,Mississippi,923
1540,MS,405,40,2976149,0.0001360818964373,Mississippi,994
1541,MS,373,41,2976149,0.0001253297465953,Mississippi,1068
1542,MS,308,42,2976149,0.0001034894422288,Mississippi,1046
1543,MS,324,43,2976149,0.0001088655171498,Mississippi,1057
1544,MS,344,44,2976149,0.000115585610801,Mississippi,1016
1545,MS,299,45,2976149,0.0001004654000858,Mississippi,914
1546,MS,294,46,2976149,9.878537667300932e-05,Mississippi,862
1547,MS,282,47,2976149,9.475332048227424e-05,Mississippi,786
1548,MS,258,48,2976149,8.66892081008041e-05,Mississippi,803
1549,MS,437,49,2976149,0.0001468340462792,Mississippi,841
1550,UT,165,0,3205958,5.1466675483584e-05,Utah,412
1551,UT,113,1,3205958,3.524687472512117e-05,Utah,395
1552,UT,93,2,3205958,2.9008489818020075e-05,Utah,408
1553,UT,56,3,3205958,1.7467477739883055e-05,Utah,382
1554,UT,237,4,3205958,7.392486114914793e-05,Utah,388
1555,UT,288,5,3205958,8.983274266225571e-05,Utah,410
1556,UT,269,6,3205958,8.390627700050968e-05,Utah,381
1557,UT,289,7,3205958,9.014466190761076e-05,Utah,372
1558,UT,367,8,3205958,0.0001144743630453,Utah,403
1559,UT,391,9,3205958,0.0001219604249338,Utah,374
1560,UT,293,10,3205958,9.139233888903098e-05,Utah,390
1561,UT,383,11,3205958,0.0001194650709709,Utah,410
1562,UT,449,12,3205958,0.0001400517411644,Utah,388
1563,UT,671,13,3205958,0.0002092978136332,Utah,402
1564,UT,608,14,3205958,0.0001896469011758,Utah,388
1565,UT,550,15,3205958,0.0001715555849452,Utah,438
1566,UT,647,16,3205958,0.0002018117517447,Utah,407
1567,UT,559,17,3205958,0.0001743628581534,Utah,435
1568,UT,522,18,3205958,0.0001628218460753,Utah,437
1569,UT,616,19,3205958,0.0001921422551387,Utah,435
1570,UT,636,20,3205958,0.0001983806400458,Utah,449
1571,UT,551,21,3205958,0.0001718675041906,Utah,450
1572,UT,523,22,3205958,0.0001631337653206,Utah,422
1573,UT,475,23,3205958,0.0001481616415436,Utah,377
1574,UT,424,24,3205958,0.0001322537600305,Utah,367
1575,UT,545,25,3205958,0.0001699959887185,Utah,382
1576,UT,587,26,3205958,0.0001830965970234,Utah,400
1577,UT,470,27,3205958,0.0001466020453168,Utah,440
1578,UT,686,28,3205958,0.0002139766023135,Utah,393
1579,UT,614,29,3205958,0.000191518416648,Utah,443
1580,UT,397,30,3205958,0.0001238319404059,Utah,424
1581,UT,594,31,3205958,0.0001852800317409,Utah,442
1582,UT,749,32,3205958,0.0002336275147709,Utah,460
1583,UT,875,33,3205958,0.0002729293396856,Utah,453
1584,UT,838,34,3205958,0.0002613883276075,Utah,482
1585,UT,786,35,3205958,0.000245168526849,Utah,544
1586,UT,511,36,3205958,0.0001593907343764,Utah,487
1587,UT,782,37,3205958,0.0002439208498676,Utah,538
1588,UT,702,38,3205958,0.0002189673102392,Utah,552
1589,UT,621,39,3205958,0.0001937018513654,Utah,545
1590,UT,486,40,3205958,0.0001515927532425,Utah,502
1591,UT,529,41,3205958,0.0001650052807928,Utah,486
1592,UT,373,42,3205958,0.0001163458785174,Utah,533
1593,UT,448,43,3205958,0.000139739821919,Utah,484
1594,UT,414,44,3205958,0.0001291345675769,Utah,495
1595,UT,385,45,3205958,0.0001200889094616,Utah,502
1596,UT,306,46,3205958,9.544728907864668e-05,Utah,466
1597,UT,308,47,3205958,9.60711275693568e-05,Utah,450
1598,UT,303,48,3205958,9.451153134258154e-05,Utah,428
1599,UT,392,49,3205958,0.0001222723441791,Utah,379
1600,KS,152,0,2913314,5.217425927998149e-05,Kansas,515
1601,KS,150,1,2913314,5.148775586840279e-05,Kansas,523
1602,KS,110,2,2913314,3.775768763682871e-05,Kansas,550
1603,KS,95,3,2913314,3.2608912049988434e-05,Kansas,525
1604,KS,247,4,2913314,8.478317132996992e-05,Kansas,546
1605,KS,331,5,2913314,0.0001136163146162,Kansas,541
1606,KS,260,6,2913314,8.92454435052315e-05,Kansas,526
1607,KS,284,7,2913314,9.748348444417597e-05,Kansas,507
1608,KS,433,8,2913314,0.0001486279886067,Kansas,530
1609,KS,509,9,2913314,0.0001747151182467,Kansas,520
1610,KS,435,10,2913314,0.0001493144920183,Kansas,506
1611,KS,362,11,2913314,0.0001242571174957,Kansas,499
1612,KS,415,12,2913314,0.0001424494579025,Kansas,516
1613,KS,619,13,2913314,0.0002124728058836,Kansas,508
1614,KS,737,14,2913314,0.0002529765071667,Kansas,521
1615,KS,748,15,2913314,0.0002567522759304,Kansas,562
1616,KS,659,16,2913314,0.0002262028741151,Kansas,504
1617,KS,744,17,2913314,0.0002553792691072,Kansas,518
1618,KS,671,18,2913314,0.0002303218945846,Kansas,540
1619,KS,664,19,2913314,0.0002279191326441,Kansas,543
1620,KS,723,20,2913314,0.0002481709832857,Kansas,601
1621,KS,725,21,2913314,0.0002488574866972,Kansas,577
1622,KS,642,22,2913314,0.0002203675951167,Kansas,514
1623,KS,674,23,2913314,0.000231351649702,Kansas,532
1624,KS,616,24,2913314,0.0002114430507662,Kansas,566
1625,KS,762,25,2913314,0.0002615577998114,Kansas,581
1626,KS,521,26,2913314,0.0001788341387162,Kansas,553
1627,KS,476,27,2913314,0.0001633878119557,Kansas,601
1628,KS,674,28,2913314,0.000231351649702,Kansas,580
1629,KS,628,29,2913314,0.0002155620712357,Kansas,638
1630,KS,460,30,2913314,0.0001578957846631,Kansas,636
1631,KS,594,31,2913314,0.0002038915132388,Kansas,658
1632,KS,610,32,2913314,0.0002093835405315,Kansas,577
1633,KS,783,33,2913314,0.000268766085633,Kansas,679
1634,KS,975,34,2913314,0.0003346704131446,Kansas,719
1635,KS,881,35,2913314,0.0003024047528004,Kansas,782
1636,KS,600,36,2913314,0.0002059510234736,Kansas,813
1637,KS,738,37,2913314,0.0002533197588725,Kansas,870
1638,KS,707,38,2913314,0.000242678955993,Kansas,880
1639,KS,626,39,2913314,0.0002148755678241,Kansas,931
1640,KS,419,40,2913314,0.0001438224647257,Kansas,855
1641,KS,508,41,2913314,0.0001743718665409,Kansas,811
1642,KS,317,42,2913314,0.0001088107907352,Kansas,789
1643,KS,360,43,2913314,0.0001235706140841,Kansas,787
1644,KS,374,44,2913314,0.0001283761379652,Kansas,675
1645,KS,436,45,2913314,0.0001496577437241,Kansas,690
1646,KS,418,46,2913314,0.0001434792130199,Kansas,681
1647,KS,319,47,2913314,0.0001094972941468,Kansas,582
1648,KS,355,48,2913314,0.0001218543555552,Kansas,587
1649,KS,400,49,2913314,0.0001373006823157,Kansas,594
1650,AR,144,0,3017825,4.771648455427336e-05,Arkansas,640
1651,AR,138,1,3017825,4.57282976978453e-05,Arkansas,641
1652,AR,95,2,3017825,3.1479625226777565e-05,Arkansas,606
1653,AR,50,3,3017825,1.6568223803567138e-05,Arkansas,636
1654,AR,184,4,3017825,6.097106359712707e-05,Arkansas,637
1655,AR,268,5,3017825,8.880567958711987e-05,Arkansas,615
1656,AR,216,6,3017825,7.157472683141004e-05,Arkansas,630
1657,AR,250,7,3017825,8.28411190178357e-05,Arkansas,661
1658,AR,392,8,3017825,0.0001298948746199,Arkansas,583
1659,AR,408,9,3017825,0.0001351967062371,Arkansas,642
1660,AR,317,10,3017825,0.0001050425389146,Arkansas,610
1661,AR,297,11,3017825,9.84152493931888e-05,Arkansas,649
1662,AR,436,12,3017825,0.0001444749115671,Arkansas,652
1663,AR,499,13,3017825,0.0001653508735596,Arkansas,708
1664,AR,674,14,3017825,0.000223339656872,Arkansas,663
1665,AR,610,15,3017825,0.0002021323304035,Arkansas,687
1666,AR,666,16,3017825,0.0002206887410635,Arkansas,661
1667,AR,578,17,3017825,0.0001915286671692,Arkansas,695
1668,AR,595,18,3017825,0.0001971618632624,Arkansas,714
1669,AR,552,19,3017825,0.0001829131907913,Arkansas,750
1670,AR,620,20,3017825,0.0002054459751642,Arkansas,736
1671,AR,545,21,3017825,0.0001805936394588,Arkansas,766
1672,AR,448,22,3017825,0.0001484512852799,Arkansas,750
1673,AR,499,23,3017825,0.0001653508735596,Arkansas,739
1674,AR,467,24,3017825,0.0001547472103253,Arkansas,713
1675,AR,517,25,3017825,0.0001713154341288,Arkansas,722
1676,AR,408,26,3017825,0.0001351967062371,Arkansas,736
1677,AR,400,27,3017825,0.0001325457904285,Arkansas,746
1678,AR,553,28,3017825,0.0001832445552674,Arkansas,784
1679,AR,525,29,3017825,0.0001739663499374,Arkansas,785
1680,AR,381,30,3017825,0.0001262498653831,Arkansas,778
1681,AR,572,31,3017825,0.0001895404803128,Arkansas,794
1682,AR,551,32,3017825,0.0001825818263153,Arkansas,790
1683,AR,613,33,3017825,0.0002031264238317,Arkansas,845
1684,AR,785,34,3017825,0.000260121113716,Arkansas,893
1685,AR,740,35,3017825,0.0002452097122927,Arkansas,876
1686,AR,529,36,3017825,0.0001752918078417,Arkansas,833
1687,AR,817,37,3017825,0.0002707247769502,Arkansas,944
1688,AR,789,38,3017825,0.0002614465716202,Arkansas,912
1689,AR,748,39,3017825,0.0002478606281013,Arkansas,936
1690,AR,552,40,3017825,0.0001829131907913,Arkansas,922
1691,AR,500,41,3017825,0.0001656822380356,Arkansas,968
1692,AR,306,42,3017825,0.0001013975296778,Arkansas,960
1693,AR,378,43,3017825,0.0001252557719549,Arkansas,962
1694,AR,407,44,3017825,0.000134865341761,Arkansas,982
1695,AR,369,45,3017825,0.0001222734916703,Arkansas,873
1696,AR,347,46,3017825,0.0001149834731967,Arkansas,863
1697,AR,343,47,3017825,0.0001136580152924,Arkansas,801
1698,AR,384,48,3017825,0.0001272439588113,Arkansas,772
1699,AR,402,49,3017825,0.0001332085193806,Arkansas,788
1700,NM,123,0,2096829,5.866000517924924e-05,New Mexico,390
1701,NM,95,1,2096829,4.53065080652738e-05,New Mexico,365
1702,NM,56,2,2096829,2.670699422795087e-05,New Mexico,399
1703,NM,43,3,2096829,2.0507156282176564e-05,New Mexico,410
1704,NM,202,4,2096829,9.63359434651085e-05,New Mexico,422
1705,NM,257,5,2096829,0.0001225660270818,New Mexico,407
1706,NM,223,6,2096829,0.0001063510663005,New Mexico,420
1707,NM,238,7,2096829,0.0001135047254687,New Mexico,442
1708,NM,346,8,2096829,0.0001650110714798,New Mexico,474
1709,NM,291,9,2096829,0.0001387809878631,New Mexico,396
1710,NM,174,10,2096829,8.298244635113307e-05,New Mexico,433
1711,NM,199,11,2096829,9.490521163146828e-05,New Mexico,448
1712,NM,311,12,2096829,0.0001483192000873,New Mexico,445
1713,NM,488,13,2096829,0.0002327323782721,New Mexico,416
1714,NM,571,14,2096829,0.0002723159590028,New Mexico,399
1715,NM,520,15,2096829,0.0002479935178309,New Mexico,448
1716,NM,555,16,2096829,0.0002646853892234,New Mexico,407
1717,NM,538,17,2096829,0.0002565779088328,New Mexico,401
1718,NM,481,18,2096829,0.0002293940039936,New Mexico,435
1719,NM,424,19,2096829,0.0002022100991544,New Mexico,407
1720,NM,484,20,2096829,0.0002308247358272,New Mexico,433
1721,NM,389,21,2096829,0.000185518227762,New Mexico,394
1722,NM,339,22,2096829,0.0001616726972013,New Mexico,411
1723,NM,338,23,2096829,0.0001611957865901,New Mexico,397
1724,NM,352,24,2096829,0.0001678725351471,New Mexico,376
1725,NM,492,25,2096829,0.0002346400207169,New Mexico,398
1726,NM,344,26,2096829,0.0001640572502574,New Mexico,398
1727,NM,318,27,2096829,0.0001516575743658,New Mexico,399
1728,NM,508,28,2096829,0.0002422705904964,New Mexico,388
1729,NM,494,29,2096829,0.0002355938419394,New Mexico,389
1730,NM,445,30,2096829,0.0002122252219899,New Mexico,406
1731,NM,455,31,2096829,0.0002169943281021,New Mexico,433
1732,NM,453,32,2096829,0.0002160405068796,New Mexico,460
1733,NM,496,33,2096829,0.0002365476631618,New Mexico,519
1734,NM,990,34,2096829,0.0004721415051012,New Mexico,577
1735,NM,727,35,2096829,0.0003467140143521,New Mexico,587
1736,NM,562,36,2096829,0.0002680237635019,New Mexico,601
1737,NM,595,37,2096829,0.0002837618136719,New Mexico,662
1738,NM,551,38,2096829,0.0002627777467785,New Mexico,686
1739,NM,501,39,2096829,0.0002389322162179,New Mexico,662
1740,NM,452,40,2096829,0.0002155635962684,New Mexico,625
1741,NM,359,41,2096829,0.0001712109094256,New Mexico,606
1742,NM,259,42,2096829,0.0001235198483042,New Mexico,581
1743,NM,320,43,2096829,0.0001526113955882,New Mexico,529
1744,NM,307,44,2096829,0.0001464115576425,New Mexico,528
1745,NM,284,45,2096829,0.0001354426135846,New Mexico,479
1746,NM,251,46,2096829,0.0001197045634145,New Mexico,462
1747,NM,234,47,2096829,0.0001115970830239,New Mexico,461
1748,NM,295,48,2096829,0.0001406886303079,New Mexico,432
1749,NM,377,49,2096829,0.0001797953004274,New Mexico,453
1750,IA,117,0,3155070,3.70831708963668e-05,Iowa,598
1751,IA,104,1,3155070,3.296281857454827e-05,Iowa,595
1752,IA,59,2,3155070,1.8700060537484118e-05,Iowa,608
1753,IA,46,3,3155070,1.457970821566558e-05,Iowa,597
1754,IA,242,4,3155070,7.6701943221545e-05,Iowa,633
1755,IA,348,5,3155070,0.0001102986621532,Iowa,587
1756,IA,323,6,3155070,0.0001023749076882,Iowa,673
1757,IA,376,7,3155070,0.0001191732671541,Iowa,702
1758,IA,467,8,3155070,0.0001480157334068,Iowa,674
1759,IA,443,9,3155070,0.0001404089291204,Iowa,619
1760,IA,363,10,3155070,0.0001150529148323,Iowa,632
1761,IA,401,11,3155070,0.0001270970216191,Iowa,600
1762,IA,427,12,3155070,0.0001353377262628,Iowa,589
1763,IA,526,13,3155070,0.0001667157939443,Iowa,575
1764,IA,658,14,3155070,0.0002085532175197,Iowa,552
1765,IA,562,15,3155070,0.000178126000374,Iowa,596
1766,IA,619,16,3155070,0.0001961921605542,Iowa,567
1767,IA,631,17,3155070,0.0001999955626974,Iowa,601
1768,IA,548,18,3155070,0.0001736886978735,Iowa,651
1769,IA,643,19,3155070,0.0002037989648407,Iowa,650
1770,IA,642,20,3155070,0.0002034820146621,Iowa,649
1771,IA,676,21,3155070,0.0002142583207345,Iowa,669
1772,IA,594,22,3155070,0.0001882684060892,Iowa,625
1773,IA,848,23,3155070,0.000268773751454,Iowa,691
1774,IA,564,24,3155070,0.0001787599007312,Iowa,597
1775,IA,574,25,3155070,0.0001819294025172,Iowa,637
1776,IA,440,26,3155070,0.0001394580785846,Iowa,642
1777,IA,396,27,3155070,0.0001255122707261,Iowa,641
1778,IA,511,28,3155070,0.0001619615412653,Iowa,680
1779,IA,544,29,3155070,0.0001724208971591,Iowa,733
1780,IA,478,30,3155070,0.0001515021853714,Iowa,688
1781,IA,516,31,3155070,0.0001635462921583,Iowa,750
1782,IA,594,32,3155070,0.0001882684060892,Iowa,759
1783,IA,859,33,3155070,0.0002722602034186,Iowa,860
